datetime,order_date,trading_date,instrument_id,instrument,buyOrSell,openOrClose,price,openPrice,count,count_back,ID,tradeId,mul,flag,model_flag,status,fee
2023-10-17,2023-10-17,2023-10-17,A2311,A,1,0,4826.786313926988,4826.786313926988,20,20,416929259293,416929259293,10,0,pre_1,open,193.07145255707954
2023-10-17,2023-10-17,2023-10-17,A2311,A,1,1,4826.786313926988,4826.786313926988,20,20,416929259293,416929259293,10,0,pre_1,close,193.07145255707954
2023-10-17,2023-10-17,2023-10-17,AG2402,AG,-1,0,4062.534243739589,4062.534243739589,16,16,416932674403,416932674403,15,0,pre_1,open,195.00164369950028
2023-10-17,2023-10-17,2023-10-17,AG2402,AG,-1,1,4062.534243739589,4062.534243739589,16,16,416932674403,416932674403,15,0,pre_1,close,195.00164369950028
2023-10-18,2023-10-18,2023-10-18,AG2402,AG,-1,0,4059.748346778341,4059.748346778341,16,16,416935572274,416935572274,15,0,pre_1,open,194.86792064536039
2023-10-18,2023-10-18,2023-10-18,AG2402,AG,-1,1,4059.748346778341,4059.748346778341,16,16,416935572274,416935572274,15,0,pre_1,close,194.86792064536039
2023-10-20,2023-10-20,2023-10-20,AG2402,AG,1,0,4064.623666460525,4064.623666460525,16,16,416937336371,416937336371,15,0,pre_1,open,195.1019359901052
2023-10-20,2023-10-20,2023-10-20,AG2402,AG,1,1,4064.623666460525,4064.623666460525,16,16,416937336371,416937336371,15,0,pre_1,close,195.1019359901052
2023-10-20,2023-10-20,2023-10-20,A2401,A,-1,0,4724.114145406153,4724.114145406153,21,21,416939604751,416939604751,10,0,pre_1,open,198.41279410705843
2023-10-20,2023-10-20,2023-10-20,A2401,A,-1,1,4724.114145406153,4724.114145406153,21,21,416939604751,416939604751,10,0,pre_1,close,198.41279410705843
2023-10-23,2023-10-23,2023-10-23,AG2402,AG,1,0,4088.303790631131,4088.303790631131,16,16,416943577263,416943577263,15,0,pre_1,open,196.2385819502943
2023-10-23,2023-10-23,2023-10-23,AG2402,AG,1,1,4088.303790631131,4088.303790631131,16,16,416943577263,416943577263,15,0,pre_1,close,196.2385819502943
2023-10-23,2023-10-23,2023-10-23,A2401,A,1,0,4729.896414861974,4729.896414861974,21,21,416947076594,416947076594,10,0,pre_1,open,198.65564942420295
2023-10-23,2023-10-23,2023-10-23,A2401,A,1,1,4729.896414861974,4729.896414861974,21,21,416947076594,416947076594,10,0,pre_1,close,198.65564942420295
2023-10-24,2023-10-24,2023-10-24,A2401,A,1,0,4707.731048614658,4707.731048614658,21,21,416950522369,416950522369,10,0,pre_1,open,197.72470404181564
2023-10-24,2023-10-24,2023-10-24,A2401,A,1,1,4707.731048614658,4707.731048614658,21,21,416950522369,416950522369,10,0,pre_1,close,197.72470404181564
2023-10-24,2023-10-24,2023-10-24,AG2402,AG,-1,0,4065.320140700837,4065.320140700837,16,16,416954914479,416954914479,15,0,pre_1,open,195.13536675364017
2023-10-24,2023-10-24,2023-10-24,AG2402,AG,-1,1,4065.320140700837,4065.320140700837,16,16,416954914479,416954914479,15,0,pre_1,close,195.13536675364017
2023-10-26,2023-10-26,2023-10-26,A2401,A,-1,0,4672.073720303759,4672.073720303759,21,21,416958868081,416958868081,10,0,pre_1,open,196.2270962527579
2023-10-26,2023-10-26,2023-10-26,A2401,A,-1,1,4672.073720303759,4672.073720303759,21,21,416958868081,416958868081,10,0,pre_1,close,196.2270962527579
2023-10-26,2023-10-26,2023-10-26,AG2402,AG,-1,0,4051.390655894598,4051.390655894598,16,16,416963985070,416963985070,15,0,pre_1,open,194.4667514829407
2023-10-26,2023-10-26,2023-10-26,AG2402,AG,-1,1,4051.390655894598,4051.390655894598,16,16,416963985070,416963985070,15,0,pre_1,close,194.4667514829407
2023-10-31,2023-10-31,2023-10-31,AG2402,AG,1,0,4142.628781375463,4142.628781375463,16,16,416968298507,416968298507,15,0,pre_1,open,198.84618150602225
2023-10-31,2023-10-31,2023-10-31,AG2402,AG,1,1,4142.628781375463,4142.628781375463,16,16,416968298507,416968298507,15,0,pre_1,close,198.84618150602225
2023-10-31,2023-10-31,2023-10-31,A2401,A,-1,0,4710.622183342569,4710.622183342569,21,21,416970539990,416970539990,10,0,pre_1,open,197.8461317003879
2023-10-31,2023-10-31,2023-10-31,A2401,A,-1,1,4710.622183342569,4710.622183342569,21,21,416970539990,416970539990,10,0,pre_1,close,197.8461317003879
2023-11-01,2023-11-01,2023-11-01,AG2402,AG,-1,0,4082.035522468324,4082.035522468324,16,16,416974441662,416974441662,15,0,pre_1,open,195.93770507847955
2023-11-01,2023-11-01,2023-11-01,AG2402,AG,-1,1,4082.035522468324,4082.035522468324,16,16,416974441662,416974441662,15,0,pre_1,close,195.93770507847955
2023-11-02,2023-11-02,2023-11-02,A2401,A,-1,0,4674.96485503167,4674.96485503167,21,21,416978510015,416978510015,10,0,pre_1,open,196.34852391133015
2023-11-02,2023-11-02,2023-11-02,A2401,A,-1,1,4674.96485503167,4674.96485503167,21,21,416978510015,416978510015,10,0,pre_1,close,196.34852391133015
2023-11-03,2023-11-03,2023-11-03,AG2402,AG,-1,0,4065.320140700837,4065.320140700837,16,16,416983111575,416983111575,15,0,pre_1,open,195.13536675364017
2023-11-03,2023-11-03,2023-11-03,AG2402,AG,-1,1,4065.320140700837,4065.320140700837,16,16,416983111575,416983111575,15,0,pre_1,close,195.13536675364017
2023-11-06,2023-11-06,2023-11-06,A2401,A,1,0,4750.1343579573495,4750.1343579573495,21,21,416986688509,416986688509,10,0,pre_1,open,199.5056430342087
2023-11-06,2023-11-06,2023-11-06,A2401,A,1,1,4750.1343579573495,4750.1343579573495,21,21,416986688509,416986688509,10,0,pre_1,close,199.5056430342087
2023-11-06,2023-11-06,2023-11-06,AG2402,AG,1,0,4111.983914801737,4111.983914801737,16,16,416991889569,416991889569,15,0,pre_1,open,197.3752279104834
2023-11-06,2023-11-06,2023-11-06,AG2402,AG,1,1,4111.983914801737,4111.983914801737,16,16,416991889569,416991889569,15,0,pre_1,close,197.3752279104834
2023-11-08,2023-11-08,2023-11-08,A2401,A,-1,0,4755.91662741317,4755.91662741317,21,21,416995184776,416995184776,10,0,pre_1,open,199.7484983513532
2023-11-08,2023-11-08,2023-11-08,A2401,A,-1,1,4755.91662741317,4755.91662741317,21,21,416995184776,416995184776,10,0,pre_1,close,199.7484983513532
2023-11-09,2023-11-09,2023-11-09,A2401,A,1,0,4784.827974692278,4784.827974692278,20,20,416999530971,416999530971,10,0,pre_1,open,191.39311898769114
2023-11-09,2023-11-09,2023-11-09,A2401,A,1,1,4784.827974692278,4784.827974692278,20,20,416999530971,416999530971,10,0,pre_1,close,191.39311898769114
2023-11-09,2023-11-09,2023-11-09,AG2402,AG,1,0,4002.6374590727614,4002.6374590727614,16,16,417003872866,417003872866,15,0,pre_1,open,192.12659803549255
2023-11-09,2023-11-09,2023-11-09,AG2402,AG,1,1,4002.6374590727614,4002.6374590727614,16,16,417003872866,417003872866,15,0,pre_1,close,192.12659803549255
2023-11-10,2023-11-10,2023-11-10,A2401,A,1,0,4801.211071483773,4801.211071483773,20,20,417008873916,417008873916,10,0,pre_1,open,192.04844285935093
2023-11-10,2023-11-10,2023-11-10,A2401,A,1,1,4801.211071483773,4801.211071483773,20,20,417008873916,417008873916,10,0,pre_1,close,192.04844285935093
2023-11-10,2023-11-10,2023-11-10,AG2402,AG,1,0,3999.851562111514,3999.851562111514,16,16,417011345307,417011345307,15,0,pre_1,open,191.99287498135268
2023-11-10,2023-11-10,2023-11-10,AG2402,AG,1,1,3999.851562111514,3999.851562111514,16,16,417011345307,417011345307,15,0,pre_1,close,191.99287498135268
2023-11-13,2023-11-13,2023-11-13,A2401,A,1,0,4742.424665349588,4742.424665349588,21,21,417015527476,417015527476,10,0,pre_1,open,199.18183594468272
2023-11-13,2023-11-13,2023-11-13,A2401,A,1,1,4742.424665349588,4742.424665349588,21,21,417015527476,417015527476,10,0,pre_1,close,199.18183594468272
2023-11-14,2023-11-14,2023-11-14,A2401,A,-1,0,4726.041568558093,4726.041568558093,21,21,417019496686,417019496686,10,0,pre_1,open,198.4937458794399
2023-11-14,2023-11-14,2023-11-14,A2401,A,-1,1,4726.041568558093,4726.041568558093,21,21,417019496686,417019496686,10,0,pre_1,close,198.4937458794399
2023-11-14,2023-11-14,2023-11-14,AG2402,AG,-1,0,3960.1525304137326,3960.1525304137326,16,16,417024877582,417024877582,15,0,pre_1,open,190.08732145985917
2023-11-14,2023-11-14,2023-11-14,AG2402,AG,-1,1,3960.1525304137326,3960.1525304137326,16,16,417024877582,417024877582,15,0,pre_1,close,190.08732145985917
2023-11-17,2023-11-17,2023-11-17,AG2402,AG,1,0,4106.412120879242,4106.412120879242,16,16,417028054874,417028054874,15,0,pre_1,open,197.10778180220362
2023-11-17,2023-11-17,2023-11-17,AG2402,AG,1,1,4106.412120879242,4106.412120879242,16,16,417028054874,417028054874,15,0,pre_1,close,197.10778180220362
2023-11-17,2023-11-17,2023-11-17,A2401,A,1,0,4859.033766041987,4859.033766041987,20,20,417032229233,417032229233,10,0,pre_1,open,194.3613506416795
2023-11-17,2023-11-17,2023-11-17,A2401,A,1,1,4859.033766041987,4859.033766041987,20,20,417032229233,417032229233,10,0,pre_1,close,194.3613506416795
2023-11-20,2023-11-20,2023-11-20,A2401,A,-1,0,4876.380574409452,4876.380574409452,20,20,417036035489,417036035489,10,0,pre_1,open,195.05522297637805
2023-11-20,2023-11-20,2023-11-20,A2401,A,-1,1,4876.380574409452,4876.380574409452,20,20,417036035489,417036035489,10,0,pre_1,close,195.05522297637805
2023-11-20,2023-11-20,2023-11-20,AG2402,AG,1,0,4137.056987452967,4137.056987452967,16,16,417040169332,417040169332,15,0,pre_1,open,198.57873539774243
2023-11-20,2023-11-20,2023-11-20,AG2402,AG,1,1,4137.056987452967,4137.056987452967,16,16,417040169332,417040169332,15,0,pre_1,close,198.57873539774243
2023-11-21,2023-11-21,2023-11-21,AG2402,AG,1,0,4066.016614941149,4066.016614941149,16,16,417044296333,417044296333,15,0,pre_1,open,195.16879751717514
2023-11-21,2023-11-21,2023-11-21,AG2402,AG,1,1,4066.016614941149,4066.016614941149,16,16,417044296333,417044296333,15,0,pre_1,close,195.16879751717514
2023-11-22,2023-11-22,2023-11-22,A2401,A,-1,0,4868.67088180169,4868.67088180169,20,20,417048052563,417048052563,10,0,pre_1,open,194.74683527206759
2023-11-22,2023-11-22,2023-11-22,A2401,A,-1,1,4868.67088180169,4868.67088180169,20,20,417048052563,417048052563,10,0,pre_1,close,194.74683527206759
2023-11-23,2023-11-23,2023-11-23,AG2402,AG,1,0,4107.108595119554,4107.108595119554,16,16,417052680505,417052680505,15,0,pre_1,open,197.14121256573858
2023-11-23,2023-11-23,2023-11-23,AG2402,AG,1,1,4107.108595119554,4107.108595119554,16,16,417052680505,417052680505,15,0,pre_1,close,197.14121256573858
2023-11-24,2023-11-24,2023-11-24,A2401,A,1,0,4882.162843865273,4882.162843865273,20,20,417056946261,417056946261,10,0,pre_1,open,195.28651375461092
2023-11-24,2023-11-24,2023-11-24,A2401,A,1,1,4882.162843865273,4882.162843865273,20,20,417056946261,417056946261,10,0,pre_1,close,195.28651375461092
2023-11-24,2023-11-24,2023-11-24,AG2402,AG,1,0,4089.000264871443,4089.000264871443,16,16,417060832066,417060832066,15,0,pre_1,open,196.27201271382927
2023-11-24,2023-11-24,2023-11-24,AG2402,AG,1,1,4089.000264871443,4089.000264871443,16,16,417060832066,417060832066,15,0,pre_1,close,196.27201271382927
2023-11-27,2023-11-27,2023-11-27,AG2402,AG,1,0,4088.303790631131,4088.303790631131,16,16,417064247427,417064247427,15,0,pre_1,open,196.2385819502943
2023-11-27,2023-11-27,2023-11-27,AG2402,AG,1,1,4088.303790631131,4088.303790631131,16,16,417064247427,417064247427,15,0,pre_1,close,196.2385819502943
2023-11-28,2023-11-28,2023-11-28,A2401,A,-1,0,4856.142631314076,4856.142631314076,20,20,417068500936,417068500936,10,0,pre_1,open,194.24570525256308
2023-11-28,2023-11-28,2023-11-28,A2401,A,-1,1,4856.142631314076,4856.142631314076,20,20,417068500936,417068500936,10,0,pre_1,close,194.24570525256308
2023-11-29,2023-11-29,2023-11-29,AG2402,AG,-1,0,4276.3518355153565,4276.3518355153565,15,15,417071719691,417071719691,15,0,pre_1,open,192.43583259819104
2023-11-29,2023-11-29,2023-11-29,AG2402,AG,-1,1,4276.3518355153565,4276.3518355153565,15,15,417071719691,417071719691,15,0,pre_1,close,192.43583259819104
2023-11-30,2023-11-30,2023-11-30,AG2402,AG,-1,0,4273.565938554109,4273.565938554109,15,15,417074021785,417074021785,15,0,pre_1,open,192.31046723493495
2023-11-30,2023-11-30,2023-11-30,AG2402,AG,-1,1,4273.565938554109,4273.565938554109,15,15,417074021785,417074021785,15,0,pre_1,close,192.31046723493495
2023-12-01,2023-12-01,2023-12-01,AG2402,AG,1,0,4293.763691523156,4293.763691523156,15,15,417078942977,417078942977,15,0,pre_1,open,193.219366118542
2023-12-01,2023-12-01,2023-12-01,AG2402,AG,1,1,4293.763691523156,4293.763691523156,15,15,417078942977,417078942977,15,0,pre_1,close,193.219366118542
2023-12-01,2023-12-01,2023-12-01,A2401,A,-1,0,4851.324073434225,4851.324073434225,20,20,417082753397,417082753397,10,0,pre_1,open,194.05296293736902
2023-12-01,2023-12-01,2023-12-01,A2401,A,-1,1,4851.324073434225,4851.324073434225,20,20,417082753397,417082753397,10,0,pre_1,close,194.05296293736902
2023-12-04,2023-12-04,2023-12-04,A2401,A,1,0,4832.049841914821,4832.049841914821,20,20,417085663902,417085663902,10,0,pre_1,open,193.28199367659283
2023-12-04,2023-12-04,2023-12-04,A2401,A,1,1,4832.049841914821,4832.049841914821,20,20,417085663902,417085663902,10,0,pre_1,close,193.28199367659283
2023-12-05,2023-12-05,2023-12-05,A2401,A,-1,0,4777.118282084516,4777.118282084516,20,20,417090950223,417090950223,10,0,pre_1,open,191.08473128338065
2023-12-05,2023-12-05,2023-12-05,A2401,A,-1,1,4777.118282084516,4777.118282084516,20,20,417090950223,417090950223,10,0,pre_1,close,191.08473128338065
2023-12-06,2023-12-06,2023-12-06,A2401,A,1,0,4747.243223229439,4747.243223229439,21,21,417094231784,417094231784,10,0,pre_1,open,199.38421537563644
2023-12-06,2023-12-06,2023-12-06,A2401,A,1,1,4747.243223229439,4747.243223229439,21,21,417094231784,417094231784,10,0,pre_1,close,199.38421537563644
2023-12-06,2023-12-06,2023-12-06,AG2402,AG,-1,0,4168.398328267005,4168.398328267005,15,15,417097294236,417097294236,15,0,pre_1,open,187.57792477201522
2023-12-06,2023-12-06,2023-12-06,AG2402,AG,-1,1,4168.398328267005,4168.398328267005,15,15,417097294236,417097294236,15,0,pre_1,close,187.57792477201522
2023-12-07,2023-12-07,2023-12-07,AG2402,AG,-1,0,4164.915957065446,4164.915957065446,16,16,417101255720,417101255720,15,0,pre_1,open,199.9159659391414
2023-12-07,2023-12-07,2023-12-07,AG2402,AG,-1,1,4164.915957065446,4164.915957065446,16,16,417101255720,417101255720,15,0,pre_1,close,199.9159659391414
2023-12-08,2023-12-08,2023-12-08,AG2402,AG,1,0,4164.915957065446,4164.915957065446,16,16,417105092410,417105092410,15,0,pre_1,open,199.9159659391414
2023-12-08,2023-12-08,2023-12-08,AG2402,AG,1,1,4164.915957065446,4164.915957065446,16,16,417105092410,417105092410,15,0,pre_1,close,199.9159659391414
2023-12-08,2023-12-08,2023-12-08,A2401,A,-1,0,4725.077856982123,4725.077856982123,21,21,417108426926,417108426926,10,0,pre_1,open,198.4532699932492
2023-12-08,2023-12-08,2023-12-08,A2401,A,-1,1,4725.077856982123,4725.077856982123,21,21,417108426926,417108426926,10,0,pre_1,close,198.4532699932492
2023-12-11,2023-12-11,2023-12-11,AG2402,AG,-1,0,4178.148967631372,4178.148967631372,15,15,417113453180,417113453180,15,0,pre_1,open,188.01670354341175
2023-12-11,2023-12-11,2023-12-11,AG2402,AG,-1,1,4178.148967631372,4178.148967631372,15,15,417113453180,417113453180,15,0,pre_1,close,188.01670354341175
2023-12-11,2023-12-11,2023-12-11,A2401,A,-1,0,4741.460953773617,4741.460953773617,21,21,417117015639,417117015639,10,0,pre_1,open,199.14136005849193
2023-12-11,2023-12-11,2023-12-11,A2401,A,-1,1,4741.460953773617,4741.460953773617,21,21,417117015639,417117015639,10,0,pre_1,close,199.14136005849193
2023-12-12,2023-12-12,2023-12-12,A2401,A,-1,0,4750.1343579573495,4750.1343579573495,21,21,417121482130,417121482130,10,0,pre_1,open,199.5056430342087
2023-12-12,2023-12-12,2023-12-12,A2401,A,-1,1,4750.1343579573495,4750.1343579573495,21,21,417121482130,417121482130,10,0,pre_1,close,199.5056430342087
2023-12-12,2023-12-12,2023-12-12,AG2402,AG,1,0,4078.553151266764,4078.553151266764,16,16,417125492081,417125492081,15,0,pre_1,open,195.77055126080467
2023-12-12,2023-12-12,2023-12-12,AG2402,AG,1,1,4078.553151266764,4078.553151266764,16,16,417125492081,417125492081,15,0,pre_1,close,195.77055126080467
2023-12-13,2023-12-13,2023-12-13,A2401,A,-1,0,4774.227147356605,4774.227147356605,20,20,417129403257,417129403257,10,0,pre_1,open,190.96908589426425
2023-12-13,2023-12-13,2023-12-13,A2401,A,-1,1,4774.227147356605,4774.227147356605,20,20,417129403257,417129403257,10,0,pre_1,close,190.96908589426425
2023-12-14,2023-12-14,2023-12-14,AG2402,AG,1,0,4065.320140700837,4065.320140700837,16,16,417133565299,417133565299,15,0,pre_1,open,195.13536675364017
2023-12-14,2023-12-14,2023-12-14,AG2402,AG,1,1,4065.320140700837,4065.320140700837,16,16,417133565299,417133565299,15,0,pre_1,close,195.13536675364017
2023-12-15,2023-12-15,2023-12-15,A2403,A,1,0,4655.560435128032,4655.560435128032,21,21,417138816999,417138816999,10,0,pre_1,open,195.53353827537734
2023-12-15,2023-12-15,2023-12-15,A2403,A,1,1,4655.560435128032,4655.560435128032,21,21,417138816999,417138816999,10,0,pre_1,close,195.53353827537734
2023-12-18,2023-12-18,2023-12-18,AG2402,AG,-1,0,4192.078452437611,4192.078452437611,15,15,417143839347,417143839347,15,0,pre_1,open,188.6435303596925
2023-12-18,2023-12-18,2023-12-18,AG2402,AG,-1,1,4192.078452437611,4192.078452437611,15,15,417143839347,417143839347,15,0,pre_1,close,188.6435303596925
2023-12-19,2023-12-19,2023-12-19,A2403,A,-1,0,4645.891566103882,4645.891566103882,21,21,417146952468,417146952468,10,0,pre_1,open,195.12744577636306
2023-12-19,2023-12-19,2023-12-19,A2403,A,-1,1,4645.891566103882,4645.891566103882,21,21,417146952468,417146952468,10,0,pre_1,close,195.12744577636306
2023-12-20,2023-12-20,2023-12-20,A2403,A,-1,0,4659.427982737691,4659.427982737691,21,21,417149967457,417149967457,10,0,pre_1,open,195.69597527498306
2023-12-20,2023-12-20,2023-12-20,A2403,A,-1,1,4659.427982737691,4659.427982737691,21,21,417149967457,417149967457,10,0,pre_1,close,195.69597527498306
2023-12-21,2023-12-21,2023-12-21,AG2402,AG,-1,0,4192.774926677923,4192.774926677923,15,15,417151555703,417151555703,15,0,pre_1,open,188.67487170050654
2023-12-21,2023-12-21,2023-12-21,AG2402,AG,-1,1,4192.774926677923,4192.774926677923,15,15,417151555703,417151555703,15,0,pre_1,close,188.67487170050654
2023-12-21,2023-12-21,2023-12-21,A2403,A,1,0,4677.798833883576,4677.798833883576,21,21,417153889082,417153889082,10,0,pre_1,open,196.4675510231102
2023-12-21,2023-12-21,2023-12-21,A2403,A,1,1,4677.798833883576,4677.798833883576,21,21,417153889082,417153889082,10,0,pre_1,close,196.4675510231102
2023-12-22,2023-12-22,2023-12-22,A2403,A,1,0,4727.110065906739,4727.110065906739,21,21,417155967633,417155967633,10,0,pre_1,open,198.53862276808303
2023-12-22,2023-12-22,2023-12-22,A2403,A,1,1,4727.110065906739,4727.110065906739,21,21,417155967633,417155967633,10,0,pre_1,close,198.53862276808303
2023-12-22,2023-12-22,2023-12-22,AG2402,AG,1,0,4217.847999329153,4217.847999329153,15,15,417157391360,417157391360,15,0,pre_1,open,189.8031599698119
2023-12-22,2023-12-22,2023-12-22,AG2402,AG,1,1,4217.847999329153,4217.847999329153,15,15,417157391360,417157391360,15,0,pre_1,close,189.8031599698119
2023-12-25,2023-12-25,2023-12-25,AG2402,AG,-1,0,4240.135175019135,4240.135175019135,15,15,417159503353,417159503353,15,0,pre_1,open,190.80608287586108
2023-12-25,2023-12-25,2023-12-25,AG2402,AG,-1,1,4240.135175019135,4240.135175019135,15,15,417159503353,417159503353,15,0,pre_1,close,190.80608287586108
2023-12-26,2023-12-26,2023-12-26,AG2402,AG,1,0,4225.509215972585,4225.509215972585,15,15,417161427770,417161427770,15,0,pre_1,open,190.14791471876632
2023-12-26,2023-12-26,2023-12-26,AG2402,AG,1,1,4225.509215972585,4225.509215972585,15,15,417161427770,417161427770,15,0,pre_1,close,190.14791471876632
2023-12-26,2023-12-26,2023-12-26,A2403,A,1,0,4737.745821833303,4737.745821833303,21,21,417163946824,417163946824,10,0,pre_1,open,198.98532451699873
2023-12-26,2023-12-26,2023-12-26,A2403,A,1,1,4737.745821833303,4737.745821833303,21,21,417163946824,417163946824,10,0,pre_1,close,198.98532451699873
2023-12-27,2023-12-27,2023-12-27,AG2402,AG,1,0,4245.706968941631,4245.706968941631,15,15,417165759551,417165759551,15,0,pre_1,open,191.0568136023734
2023-12-27,2023-12-27,2023-12-27,AG2402,AG,1,1,4245.706968941631,4245.706968941631,15,15,417165759551,417165759551,15,0,pre_1,close,191.0568136023734
2023-12-27,2023-12-27,2023-12-27,A2403,A,1,0,4758.050446784017,4758.050446784017,21,21,417167601384,417167601384,10,0,pre_1,open,199.83811876492874
2023-12-27,2023-12-27,2023-12-27,A2403,A,1,1,4758.050446784017,4758.050446784017,21,21,417167601384,417167601384,10,0,pre_1,close,199.83811876492874
2023-12-28,2023-12-28,2023-12-28,A2403,A,-1,0,4803.49413119752,4803.49413119752,20,20,417169329200,417169329200,10,0,pre_1,open,192.13976524790078
2023-12-28,2023-12-28,2023-12-28,A2403,A,-1,1,4803.49413119752,4803.49413119752,20,20,417169329200,417169329200,10,0,pre_1,close,192.13976524790078
2023-12-29,2023-12-29,2023-12-29,A2403,A,-1,0,4834.434512074799,4834.434512074799,20,20,417170601846,417170601846,10,0,pre_1,open,193.37738048299198
2023-12-29,2023-12-29,2023-12-29,A2403,A,-1,1,4834.434512074799,4834.434512074799,20,20,417170601846,417170601846,10,0,pre_1,close,193.37738048299198
2023-12-29,2023-12-29,2023-12-29,AG2402,AG,-1,0,4222.026844771025,4222.026844771025,15,15,417173018210,417173018210,15,0,pre_1,open,189.99120801469613
2023-12-29,2023-12-29,2023-12-29,AG2402,AG,-1,1,4222.026844771025,4222.026844771025,15,15,417173018210,417173018210,15,0,pre_1,close,189.99120801469613
