,date,profit,model_flag,fee,long_fee,short_fee,profit_all,profit_float,rate,sum_profit,sum_rate,sum_long_profit,sum_short_profit
406,2023-09-05,0,pre_1,86896.90410734984,49540.13593597032,37356.76817137972,-16460.414975260937,70436.4891320889,-0.16460414975261184,-21757498.335057806,-217.57498335057807,-10678788.29039769,-11078710.044660069
407,2023-09-06,0,pre_1,86876.01771765061,48493.14719393089,38382.870523719685,-177057.55808976857,-90181.54037211795,-1.770575580897682,-21934555.893147577,-219.34555893147575,-10614630.110270003,-11319925.782877514
408,2023-09-07,0,pre_1,85262.34649942433,52496.334464469546,32766.012034954663,3831733.2868464617,3916995.633345886,38.31733286846462,-18102822.606301114,-181.02822606301115,-6805683.691121652,-11297138.915179402
409,2023-09-08,0,pre_1,75362.91045755368,48602.71837219351,26760.192085360253,-57835.2279729945,17527.682484559176,-0.5783522797299323,-18160657.83427411,-181.6065783427411,-6878245.3608453665,-11282412.473428681
410,2023-09-11,0,pre_1,115505.81589295609,55167.84053623546,60337.97535672047,-3982888.412951523,-3867382.5970585668,-39.82888412951523,-22143546.24722563,-221.43546247225632,-10869611.684850208,-11273934.562375361
411,2023-09-12,0,pre_1,92427.13387030906,37709.690630644596,54717.443239664426,3991133.274811817,4083560.408682126,39.91133274811818,-18152412.972413816,-181.52412972413816,-6828519.423610049,-11323893.548803704
412,2023-09-13,0,pre_1,91356.97085873883,59364.95909436891,31992.011764370076,-4259019.791254452,-4167662.8203957137,-42.590197912544525,-22411432.76366827,-224.11432763668267,-11079366.417232461,-11332066.346435746
413,2023-09-14,0,pre_1,108448.83862206498,52849.2090356109,55599.629586453935,8456403.516468996,8564852.355091061,84.56403516468993,-13955029.247199273,-139.55029247199272,-6659556.260697715,-7295472.9865015
414,2023-09-15,0,pre_1,131469.21463304642,62331.77999085138,69137.43464219527,-174773.03733838798,-43303.82270534156,-1.7477303733838712,-14129802.28453766,-141.2980228453766,-6653919.976785247,-7475882.307752348
415,2023-09-18,0,pre_1,114443.80460670251,66425.82912678184,48017.9754799211,-8434468.524916675,-8320024.720309973,-84.34468524916674,-22564270.809454337,-225.6427080945434,-10909014.708133128,-11655256.101321155
416,2023-09-19,0,pre_1,84474.64723378223,44157.34473488701,40317.302498895064,16417.970900977365,100892.6181347596,0.16417970900977075,-22547852.838553358,-225.47852838553356,-10865264.673627943,-11682588.164925352
417,2023-09-20,0,pre_1,72684.8862057311,38561.07659677183,34123.80960895925,14859.05691913297,87543.94312486408,0.1485905691913425,-22532993.781634226,-225.32993781634224,-10780778.154842451,-11752215.62679171
418,2023-09-21,0,pre_1,100841.57607321916,53114.81680865331,47726.7592645654,26151.915032127057,126993.49110534621,0.2615191503212877,-22506841.8666021,-225.06841866602102,-11011625.089454927,-11495216.7771471
419,2023-09-22,0,pre_1,87602.81299292727,45056.41441500899,42546.39857791838,88767.35685871108,176370.16985163835,0.8876735685871218,-22418074.50974339,-224.18074509743388,-10854902.279028345,-11563172.23071497
420,2023-09-25,0,pre_1,93760.13251218731,57715.96497217287,36044.167540013914,4222696.033672738,4316456.1661849255,42.226960336727394,-18195378.47607065,-181.9537847607065,-6760209.390925461,-11435169.08514509
421,2023-09-26,0,pre_1,75230.87748370324,48383.24108359867,26847.636400104715,-400353.7782270995,-325122.90074339625,-4.003537782271005,-18595732.25429775,-185.95732254297747,-7099225.271874189,-11496506.98242346
422,2023-09-27,0,pre_1,120633.21978223245,72177.03560256351,48456.18417966886,-4368050.867273817,-4247417.6474915845,-43.68050867273817,-22963783.121571563,-229.63783121571564,-11339319.425614502,-11624463.695956962
423,2023-09-28,0,pre_1,94480.47293723017,55905.088667163196,38575.38427006741,3764240.419318728,3858720.892255958,37.642404193187275,-19199542.702252835,-191.99542702252836,-7466899.875666555,-11732642.826586183
424,2023-10-09,0,pre_1,97573.48403820103,56057.16700077423,41516.31703742711,-4132643.4555814043,-4035069.971543203,-41.32643455581404,-23332186.15783424,-233.32186157834238,-11891859.788789088,-11440326.369045055
425,2023-10-10,0,pre_1,89287.72860084442,44739.48835101213,44548.2402498325,3501448.0102503146,3590735.738851159,35.01448010250314,-19830738.147583924,-198.30738147583924,-8469803.121358678,-11360935.02622515
426,2023-10-11,0,pre_1,89279.95152330238,53028.807575282226,36251.14394802023,-3878245.234574424,-3788965.2830511215,-38.78245234574425,-23708983.382158346,-237.08983382158345,-12435191.411493016,-11273791.970665231
427,2023-10-12,0,pre_1,79985.7581985126,41263.329171904115,38722.42902660845,-75574.07775342051,4411.680445092083,-0.7557407775342084,-23784557.459911767,-237.8455745991177,-12386621.785357831,-11397935.67455384
428,2023-10-13,0,pre_1,73156.11571068945,36492.11545767863,36664.00025301091,-19607.54185729385,53548.5738533956,-0.19607541857294963,-23804165.001769062,-238.04165001769064,-12375652.420740342,-11428512.581028624
429,2023-10-16,0,pre_1,94647.58413867706,42864.850253503,51782.73388517379,4137349.9335508025,4231997.5176894795,41.37349933550802,-19666815.06821826,-196.6681506821826,-8006568.503379772,-11660246.564838378
430,2023-10-17,0,pre_1,81863.55501909746,48467.6343317479,33395.920687349644,-4072047.233026416,-3990183.6780073186,-40.72047233026416,-23738862.301244676,-237.38862301244677,-12272503.750140928,-11466358.551103635
431,2023-10-18,0,pre_1,52474.74384533842,25525.757432659833,26948.986412678514,15522.320342024199,67997.06418736262,0.15522320342025164,-23723339.980902653,-237.23339980902654,-12196376.442144271,-11526963.538758267
432,2023-10-19,0,pre_1,89065.63673003275,46581.36132567486,42484.27540435746,-85092.28678485457,3973.3499451781763,-0.8509228678485359,-23808432.267687507,-238.0843226768751,-12258651.406263422,-11549780.861423973
433,2023-10-20,0,pre_1,90965.8554996985,45336.48766265871,45629.367837039594,3949621.8383653895,4040587.693865088,39.49621838365389,-19858810.429322116,-198.58810429322116,-8329134.959331024,-11529675.469990985
434,2023-10-23,0,pre_1,131600.56705907042,80350.17589703611,51250.3911620342,-4334576.712883133,-4202976.145824063,-43.34576712883133,-24193387.14220525,-241.9338714220525,-12677581.812728066,-11515805.329477085
435,2023-10-24,0,pre_1,82249.32871023854,47936.991263411,34312.3374468274,-121857.01710781704,-39607.6883975785,-1.2185701710781593,-24315244.159313068,-243.15244159313067,-12845618.04880905,-11469626.110503918
436,2023-10-25,0,pre_1,106857.45839831562,48039.769106440835,58817.689291874434,-190824.54912606315,-83967.09072774753,-1.9082454912606295,-24506068.70843913,-245.0606870843913,-12914158.987149362,-11591909.721289666
437,2023-10-26,0,pre_1,96566.73189237031,56233.85966754394,40332.872224825944,-165920.02460430807,-69353.29271193777,-1.65920024604308,-24671988.73304344,-246.7198873304344,-12876546.880032219,-11795441.853011115
438,2023-10-27,0,pre_1,95974.18794088346,51862.71285377122,44111.47508711143,-217646.8896988518,-121672.70175796832,-2.176468896988515,-24889635.62274229,-248.8963562274229,-12861319.288615035,-12028316.334127147
439,2023-10-30,0,pre_1,84848.95588376158,42950.1482442917,41898.80763946965,4079288.4679183415,4164137.423802103,40.79288467918343,-20810347.15482395,-208.1034715482395,-8694422.003718749,-12115925.151105095
440,2023-10-31,0,pre_1,135210.8477498581,75086.20614650316,60124.64160335503,-122194.3010265098,13016.546723348301,-1.221943010265103,-20932541.45585046,-209.32541455850463,-8780661.791425934,-12151879.664424418
441,2023-11-01,0,pre_1,89930.0825776663,41972.42445261507,47957.658125051144,-129594.30003139345,-39664.21745372716,-1.2959430003139372,-21062135.755881853,-210.62135755881854,-8909886.768743562,-12152248.987138184
442,2023-11-02,0,pre_1,93962.36290801995,49346.679758738945,44615.68314928125,-4034493.298806322,-3940530.9358983017,-40.34493298806322,-25096629.054688174,-250.96629054688174,-12900789.45352538,-12195839.601162687
443,2023-11-03,0,pre_1,73532.77653901947,26276.736531260805,47256.04000775876,-347752.8403596053,-274220.06382058584,-3.477528403596053,-25444381.89504778,-254.4438189504778,-12941392.91177787,-12502988.983269801
444,2023-11-06,0,pre_1,97967.41295051115,40253.40236906097,57714.01058145014,-72267.3057104368,25700.107240074343,-0.7226730571043727,-25516649.20075822,-255.16649200758218,-12930691.787509587,-12585957.41324852
445,2023-11-07,0,pre_1,91946.25256892234,50003.99027454091,41942.262294381115,3964339.833085608,4056286.0856545307,39.64339833085609,-21552309.36767261,-215.52309367672612,-9011331.414788332,-12540977.95288417
446,2023-11-08,0,pre_1,105282.17907943198,70389.296402437,34892.882676994974,-352317.8500708226,-247035.6709913906,-3.523178500708235,-21904627.217743434,-219.04627217743436,-9239953.175260855,-12664674.04248247
447,2023-11-09,0,pre_1,99864.44961594166,55213.975532830285,44650.47408311138,-4219983.145727547,-4120118.6961116055,-42.19983145727547,-26124610.36347098,-261.2461036347098,-13424001.044364512,-12700609.31910636
448,2023-11-10,0,pre_1,95491.77142516151,61415.59513782366,34076.17628733788,3772842.2122325115,3868333.983657673,37.72842212232512,-22351768.151238468,-223.51768151238468,-9417487.2289759,-12934280.922262466
449,2023-11-13,0,pre_1,102598.18387378928,55995.563781206394,46602.62009258317,-4093473.558213263,-3990875.3743394734,-40.93473558213263,-26445241.70945173,-264.45241709451733,-13570909.448535034,-12874332.260916594
450,2023-11-14,0,pre_1,93606.3412728993,42882.53589468449,50723.80537821484,-114801.04158532836,-21194.700312429064,-1.1480104158532844,-26560042.75103706,-265.60042751037065,-13504243.431653626,-13055799.319383334
451,2023-11-15,0,pre_1,61715.707793535075,15509.404325052534,46206.30346848261,76782.19854372556,138497.90633726065,0.7678219854372559,-26483260.552493334,-264.8326055249333,-13248187.482988223,-13235073.069505012
452,2023-11-16,0,pre_1,79630.76288544213,48571.36320765918,31059.399677782945,-142258.01018724593,-62627.24730180379,-1.4225801018724615,-26625518.56268058,-266.25518562680577,-13271330.31293051,-13354188.249749973
453,2023-11-17,0,pre_1,85593.4980393004,45204.421094683974,40389.0769446169,-105919.11081096178,-20325.61277166138,-1.059191108109614,-26731437.67349154,-267.3143767349154,-13444365.63118766,-13287072.042303786
454,2023-11-20,0,pre_1,72195.02381895432,42863.72558481266,29331.298234141726,-161418.5066814053,-89223.48286245097,-1.6141850668140556,-26892856.180172946,-268.9285618017295,-13477058.464166945,-13415797.716005908
455,2023-11-21,0,pre_1,108265.93295854722,60981.84946775197,47284.083490794204,-182186.87800842093,-73920.94504987373,-1.8218687800842126,-27075043.058181368,-270.75043058181365,-13678346.996359205,-13396696.061822066
456,2023-11-22,0,pre_1,69607.72312954486,42101.95633702759,27505.766792517345,4019487.8411588105,4089095.5642883554,40.19487841158811,-23055555.217022557,-230.55555217022555,-9559144.521433942,-13496410.695588512
457,2023-11-23,0,pre_1,124735.38578675315,68180.80073182163,56554.58505493157,-4130853.700453158,-4006118.314666405,-41.30853700453159,-27186408.917475715,-271.86408917475717,-13768309.751642661,-13418099.165832952
458,2023-11-24,0,pre_1,72281.49401076401,30154.566447374316,42126.92756338974,-61877.372428708935,10404.121582055077,-0.6187737242870917,-27248286.289904423,-272.4828628990442,-13810323.383614441,-13437962.906289877
459,2023-11-27,0,pre_1,142203.1746956902,68517.58187864652,73685.59281704333,3770094.8176657427,3912297.992361433,37.700948176657434,-23478191.472238682,-234.7819147223868,-9457475.247259896,-14020716.224978644
460,2023-11-28,0,pre_1,74438.97185940003,43754.889165608205,30684.082693791795,-3861286.2323588952,-3786847.260499495,-38.61286232358895,-27339477.704597577,-273.3947770459758,-13417289.037766017,-13922188.666831423
461,2023-11-29,0,pre_1,75353.11968053006,32228.2555562485,43124.86412428167,4062728.8799574063,4138081.9996379362,40.62728879957407,-23276748.82464017,-232.7674882464017,-9471586.767697936,-13805162.056942092
462,2023-11-30,0,pre_1,89667.25997485762,48264.01046207006,41403.249512787625,15642.221644745223,105309.48161960284,0.15642221644747156,-23261106.602995425,-232.61106602995426,-9462655.44904158,-13798451.153953703
463,2023-12-01,0,pre_1,109737.47922506226,60332.34060772454,49405.13861733808,-180992.7688859551,-71255.28966089284,-1.8099276888595472,-23442099.37188138,-234.4209937188138,-9668712.916123098,-13773386.455758143
464,2023-12-04,0,pre_1,108930.52975671047,66287.47813152656,42643.05162518378,188327.816306238,297258.34606294846,1.883278163062374,-23253771.555575144,-232.53771555575145,-9600831.83322942,-13652939.722345581
465,2023-12-05,0,pre_1,92048.76932540443,50867.04919516829,41181.72013023629,-4393433.911209248,-4301385.141883844,-43.93433911209248,-27647205.46678439,-276.4720546678439,-14369718.440848969,-13277487.025935281
466,2023-12-06,0,pre_1,84954.52447298386,48701.95495679145,36252.56951619241,-257026.72023720812,-172072.19576422428,-2.5702672023720896,-27904232.1870216,-279.042321870216,-14511836.388308868,-13392395.79871259
467,2023-12-07,0,pre_1,87203.29767117796,45251.19333134977,41952.104339827914,-235407.98186415684,-148204.6841929789,-2.3540798186415635,-28139640.168885756,-281.3964016888575,-14543100.946388818,-13596539.222496793
468,2023-12-08,0,pre_1,64559.338912918014,22949.215243133774,41610.123669784276,-174212.13032006955,-109652.79140715154,-1.7421213032007055,-28313852.299205825,-283.1385229920582,-14413054.544500886,-13900797.754704796
469,2023-12-11,0,pre_1,79002.16698935119,46093.11520185638,32909.05178749479,90141.30102905454,169143.46801840572,0.9014130102905415,-28223710.99817677,-282.2371099817677,-14583312.994449591,-13640398.003727047
470,2023-12-12,0,pre_1,78926.75350523775,35761.811352435274,43164.94215280232,1829.7304612210428,80756.48396645879,0.01829730461220258,-28221881.267715547,-282.2188126771555,-14523734.377558403,-13698146.890157014
471,2023-12-13,0,pre_1,86529.38373924363,51499.7777466027,35029.605992640594,-302872.24426761304,-216342.86052836943,-3.028722442676124,-28524753.51198316,-285.2475351198316,-15011988.424899336,-13512765.087083694
472,2023-12-14,0,pre_1,113887.14808912744,67431.89687384364,46455.25121528337,258518.10194055078,372405.2500296782,2.5851810194055025,-28266235.41004261,-282.6623541004261,-14653144.346563902,-13613091.063478587
473,2023-12-15,0,pre_1,69805.51614110489,31277.518170119118,38527.99797098585,-33365.476895226144,36440.03924587875,-0.33365476895226287,-28299600.886937834,-282.9960088693784,-14613278.82792452,-13686322.059013193
474,2023-12-18,0,pre_1,90889.26894754876,51059.10130047177,39830.167647076894,-238077.78759436338,-147188.51864681463,-2.3807778759436293,-28537678.674532197,-285.37678674532197,-14831443.875849683,-13706234.79868239
475,2023-12-19,0,pre_1,75301.3737320617,36866.94783759266,38434.425894469096,-106601.39920690353,-31300.025474841837,-1.066013992069026,-28644280.0737391,-286.442800737391,-14907413.619649364,-13736866.454089612
476,2023-12-20,0,pre_1,88242.73569087322,36895.58918260098,51347.14650827201,-21149.855355796797,67092.88033507642,-0.2114985535579761,-28665429.929094896,-286.654299290949,-14798357.346284859,-13867072.582809923
477,2023-12-21,0,pre_1,108793.19038764923,49649.07850522733,59144.111882422076,276126.22874146164,384919.4191291109,2.761262287414623,-28389303.700353432,-283.89303700353435,-14345786.909483377,-14043516.790869944
478,2023-12-22,0,pre_1,114366.7216436525,47886.091015687045,66480.63062796503,3911972.646217806,4026339.367861458,39.11972646217807,-24477331.054135628,-244.77331054135627,-10471128.210083658,-14006202.844051858
479,2023-12-25,0,pre_1,107515.80718521585,50938.06032190666,56577.746863309396,-3998511.39019087,-3890995.583005654,-39.9851139019087,-28475842.444326498,-284.75842444326497,-14488686.008339211,-13987156.435987175
480,2023-12-26,0,pre_1,66978.63462357847,33482.43406451778,33496.20055906071,63370.85870596448,130349.49332954295,0.6337085870596448,-28412471.585620534,-284.12471585620534,-14434478.296806974,-13977993.288813448
481,2023-12-27,0,pre_1,102875.33534918452,58805.734906479585,44069.60044270492,3779125.288622088,3882000.6239712723,37.791252886220896,-24633346.296998445,-246.33346296998445,-10576763.249364236,-14056583.047634095
482,2023-12-28,0,pre_1,93951.54978882633,44257.83648576274,49693.713303064025,3691711.5783321466,3785663.128120973,36.917115783321464,-20941634.7186663,-209.41634718666302,-10696726.046752233,-10244908.671913953
483,2023-12-29,0,pre_1,96969.15974540936,53731.52886391681,43237.630881492536,-3910114.8627059013,-3813145.702960492,-39.10114862705901,-24851749.5813722,-248.517495813722,-10867736.110964123,-13984013.47040796
